code,term,id
606211000001100,Furosemide 250mg/25ml solution for injection ampoules (A A H Pharmaceuticals Ltd),606211000001100
10684511000001102,Furosemide 250mg/25ml solution for injection ampoules (Advanz Pharma),10684511000001102
504311000001109,Furosemide 250mg/25ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd),504311000001109
5089011000001108,Furosemide 250mg/25ml solution for injection ampoules (Hameln Pharmaceuticals Ltd),5089011000001108
11026211000001100,Furosemide 250mg/25ml solution for injection ampoules (Wockhardt UK Ltd),11026211000001100
20419111000001107,Furosemide 250mg/25ml solution for injection vials,20419111000001107
20394211000001109,Furosemide 250mg/25ml solution for injection vials (Wockhardt UK Ltd),20394211000001109
12036411000001100,Furosemide 250mg/5ml oral solution,12036411000001100
12018611000001109,Furosemide 250mg/5ml oral solution (Special Order),12018611000001109
12036511000001101,Furosemide 250mg/5ml oral suspension,12036511000001101
12017811000001109,Furosemide 250mg/5ml oral suspension (Special Order),12017811000001109
12036611000001102,Furosemide 25mg/5ml oral solution,12036611000001102
12025211000001107,Furosemide 25mg/5ml oral solution (Special Order),12025211000001107
12036711000001106,Furosemide 25mg/5ml oral suspension,12036711000001106
12023411000001107,Furosemide 25mg/5ml oral suspension (Special Order),12023411000001107
12036811000001103,Furosemide 2mg/5ml oral solution,12036811000001103
12029111000001104,Furosemide 2mg/5ml oral solution (Special Order),12029111000001104
12036911000001108,Furosemide 2mg/5ml oral suspension,12036911000001108
12026911000001105,Furosemide 2mg/5ml oral suspension (Special Order),12026911000001105
12037011000001107,Furosemide 3.4mg/5ml oral solution,12037011000001107
12032511000001102,Furosemide 3.4mg/5ml oral solution (Special Order),12032511000001102
12037211000001102,Furosemide 3.4mg/5ml oral suspension,12037211000001102
12031211000001107,Furosemide 3.4mg/5ml oral suspension (Special Order),12031211000001107
12086511000001106,Furosemide 30mg/5ml oral solution,12086511000001106
12039411000001107,Furosemide 30mg/5ml oral solution (Special Order),12039411000001107
12086611000001105,Furosemide 30mg/5ml oral suspension,12086611000001105
12038711000001105,Furosemide 30mg/5ml oral suspension (Special Order),12038711000001105
12086711000001101,Furosemide 330mg/5ml oral solution,12086711000001101
12041011000001101,Furosemide 330mg/5ml oral solution (Special Order),12041011000001101
12086811000001109,Furosemide 330mg/5ml oral suspension,12086811000001109
12040211000001100,Furosemide 330mg/5ml oral suspension (Special Order),12040211000001100
12086911000001104,Furosemide 35mg/5ml oral solution,12086911000001104
12042511000001101,Furosemide 35mg/5ml oral solution (Special Order),12042511000001101
12087011000001100,Furosemide 35mg/5ml oral suspension,12087011000001100
12041911000001102,Furosemide 35mg/5ml oral suspension (Special Order),12041911000001102
12087111000001104,Furosemide 37.5mg/5ml oral solution,12087111000001104
12044311000001100,Furosemide 37.5mg/5ml oral solution (Special Order),12044311000001100
12087211000001105,Furosemide 37.5mg/5ml oral suspension,12087211000001105
12043111000001104,Furosemide 37.5mg/5ml oral suspension (Special Order),12043111000001104
12087311000001102,Furosemide 3mg/5ml oral solution,12087311000001102
12045511000001107,Furosemide 3mg/5ml oral solution (Special Order),12045511000001107
12087411000001109,Furosemide 3mg/5ml oral suspension,12087411000001109
12044911000001104,Furosemide 3mg/5ml oral suspension (Special Order),12044911000001104
766478005,Furosemide 4 mg/mL oral solution,766478005
12087511000001108,Furosemide 4.5mg/5ml oral solution,12087511000001108
12047111000001107,Furosemide 4.5mg/5ml oral solution (Special Order),12047111000001107
12087611000001107,Furosemide 4.5mg/5ml oral suspension,12087611000001107
12046511000001100,Furosemide 4.5mg/5ml oral suspension (Special Order),12046511000001100
4557711000001102,Furosemide 40mg / Potassium chloride 600mg (potassium 8mmol) modified-release tablets,4557711000001102
317972000,Furosemide 40mg tablets,317972000
100611000001101,Furosemide 40mg tablets (A A H Pharmaceuticals Ltd),100611000001101
18461911000001109,Furosemide 40mg tablets (Accord Healthcare Ltd),18461911000001109
351511000001105,Furosemide 40mg tablets (Actavis UK Ltd),351511000001105
19309711000001101,Furosemide 40mg tablets (Advanz Pharma),19309711000001101
139011000001107,Furosemide 40mg tablets (Alliance Healthcare (Distribution) Ltd),139011000001107
9801311000001103,Furosemide 40mg tablets (Almus Pharmaceuticals Ltd),9801311000001103
10429011000001100,Furosemide 40mg tablets (Arrow Generics Ltd),10429011000001100
14788811000001100,Furosemide 40mg tablets (Boston Healthcare Ltd),14788811000001100
16052911000001106,Furosemide 40mg tablets (Bristol Laboratories Ltd),16052911000001106
28986811000001109,Furosemide 40mg tablets (Crescent Pharma Ltd),28986811000001109
23910211000001105,Furosemide 40mg tablets (DE Pharmaceuticals),23910211000001105
36105711000001104,Furosemide 40mg tablets (Ennogen Pharma Ltd),36105711000001104
856211000001101,Furosemide 40mg tablets (IVAX Pharmaceuticals UK Ltd),856211000001101
765411000001103,Furosemide 40mg tablets (Kent Pharmaceuticals Ltd),765411000001103
30133911000001101,Furosemide 40mg tablets (Mawdsley-Brooks & Company Ltd),30133911000001101
147711000001102,Furosemide 40mg tablets (Mylan),147711000001102
17911611000001109,Furosemide 40mg tablets (Phoenix Healthcare Distribution Ltd),17911611000001109
8751711000001106,Furosemide 40mg tablets (Ranbaxy (UK) Ltd),8751711000001106
864611000001104,Furosemide 40mg tablets (Sandoz Ltd),864611000001104
29867711000001105,Furosemide 40mg tablets (Sigma Pharmaceuticals Plc),29867711000001105
37058411000001100,Furosemide 40mg tablets (Sovereign Medical Ltd),37058411000001100
472211000001108,Furosemide 40mg tablets (Teva UK Ltd),472211000001108
22018911000001102,Furosemide 40mg tablets (Waymade Healthcare Plc),22018911000001102
445111000001108,Furosemide 40mg tablets (Wockhardt UK Ltd),445111000001108
12087711000001103,Furosemide 40mg/5ml oral solution,12087711000001103
12047911000001105,Furosemide 40mg/5ml oral solution (Special Order),12047911000001105
13138601000001103,Furosemide 40mg/5ml oral solution sugar free,13138601000001103
318007007,Furosemide 40mg/5ml oral solution sugar free,318007007
10214011000001105,Furosemide 40mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),10214011000001105
10305811000001105,Furosemide 40mg/5ml oral solution sugar free (Advanz Pharma),10305811000001105
10272211000001102,Furosemide 40mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),10272211000001102
23982011000001103,Furosemide 40mg/5ml oral solution sugar free (DE Pharmaceuticals),23982011000001103
539111000001104,Furosemide 40mg/5ml oral solution sugar free (Kent Pharmaceuticals Ltd),539111000001104
13621911000001101,Furosemide 40mg/5ml oral solution sugar free (Pinewood Healthcare),13621911000001101
18706911000001106,Furosemide 40mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc),18706911000001106
10736611000001106,Furosemide 40mg/5ml oral solution sugar free (Teva UK Ltd),10736611000001106
30803411000001105,Furosemide 40mg/5ml oral solution sugar free (Thame Laboratories Ltd),30803411000001105
22018511000001109,Furosemide 40mg/5ml oral solution sugar free (Waymade Healthcare Plc),22018511000001109
12087811000001106,Furosemide 40mg/5ml oral suspension,12087811000001106
12047611000001104,Furosemide 40mg/5ml oral suspension (Special Order),12047611000001104
8519911000001102,Furosemide 4mg/5ml oral solution,8519911000001102
8491711000001105,Furosemide 4mg/5ml oral solution (Special Order),8491711000001105
8520011000001100,Furosemide 4mg/5ml oral suspension,8520011000001100
8492711000001103,Furosemide 4mg/5ml oral suspension (Special Order),8492711000001103
769768007,Furosemide 50 mg/5 mL solution for injection ampoule,769768007
317973005,Furosemide 500mg tablets,317973005
119611000001105,Furosemide 500mg tablets (A A H Pharmaceuticals Ltd),119611000001105
822211000001103,Furosemide 500mg tablets (Actavis UK Ltd),822211000001103
19309911000001104,Furosemide 500mg tablets (Advanz Pharma),19309911000001104
305311000001105,Furosemide 500mg tablets (Alliance Healthcare (Distribution) Ltd),305311000001105
23910911000001101,Furosemide 500mg tablets (DE Pharmaceuticals),23910911000001101
22780211000001108,Furosemide 500mg tablets (Ennogen Healthcare Ltd),22780211000001108
356211000001104,Furosemide 500mg tablets (Kent Pharmaceuticals Ltd),356211000001104
24658711000001109,Furosemide 500mg tablets (Mawdsley-Brooks & Company Ltd),24658711000001109
28126611000001102,Furosemide 500mg tablets (Pharma-z Ltd),28126611000001102
17911811000001108,Furosemide 500mg tablets (Phoenix Healthcare Distribution Ltd),17911811000001108
24654511000001106,Furosemide 500mg tablets (Sigma Pharmaceuticals Plc),24654511000001106
752711000001106,Furosemide 500mg tablets (Teva UK Ltd),752711000001106
12087911000001101,Furosemide 500mg/5ml oral solution,12087911000001101
12049511000001105,Furosemide 500mg/5ml oral solution (Special Order),12049511000001105
12088011000001104,Furosemide 500mg/5ml oral suspension,12088011000001104
12049111000001101,Furosemide 500mg/5ml oral suspension (Special Order),12049111000001101
12088111000001103,Furosemide 50mg/5ml oral solution,12088111000001103
12050911000001106,Furosemide 50mg/5ml oral solution (Special Order),12050911000001106
36564411000001102,Furosemide 50mg/5ml oral solution sugar free,36564411000001102
10214511000001102,Furosemide 50mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),10214511000001102
10309111000001101,Furosemide 50mg/5ml oral solution sugar free (Advanz Pharma),10309111000001101
10272411000001103,Furosemide 50mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),10272411000001103
23982211000001108,Furosemide 50mg/5ml oral solution sugar free (DE Pharmaceuticals),23982211000001108
13622111000001109,Furosemide 50mg/5ml oral solution sugar free (Pinewood Healthcare),13622111000001109
18716211000001100,Furosemide 50mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc),18716211000001100
10736811000001105,Furosemide 50mg/5ml oral solution sugar free (Teva UK Ltd),10736811000001105
30803911000001102,Furosemide 50mg/5ml oral solution sugar free (Thame Laboratories Ltd),30803911000001102
12088211000001109,Furosemide 50mg/5ml oral suspension,12088211000001109
12050311000001105,Furosemide 50mg/5ml oral suspension (Special Order),12050311000001105
36061511000001103,Furosemide 50mg/5ml solution for injection ampoules,36061511000001103
38311000001108,Furosemide 50mg/5ml solution for injection ampoules (A A H Pharmaceuticals Ltd),38311000001108
34943511000001106,Furosemide 50mg/5ml solution for injection ampoules (Accord Healthcare Ltd),34943511000001106
10684811000001104,Furosemide 50mg/5ml solution for injection ampoules (Advanz Pharma),10684811000001104
261011000001100,Furosemide 50mg/5ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd),261011000001100
5088711000001101,Furosemide 50mg/5ml solution for injection ampoules (Hameln Pharmaceuticals Ltd),5088711000001101
140111000001104,Furosemide 50mg/5ml solution for injection ampoules (Martindale Pharmaceuticals Ltd),140111000001104
34537111000001101,Furosemide 50mg/5ml solution for injection ampoules (Peckforton Pharmaceuticals Ltd),34537111000001101
24424711000001100,Furosemide 50micrograms/dose nasal spray,24424711000001100
24425211000001108,Furosemide 50micrograms/dose nasal spray (Special Order),24425211000001108
13893411000001108,Furosemide 5mg/5ml oral solution,13893411000001108
13880711000001105,Furosemide 5mg/5ml oral solution (Special Order),13880711000001105
318010000,Furosemide 5mg/5ml oral solution sugar free,318010000
29744111000001106,Furosemide 5mg/5ml oral solution sugar free (Special Order),29744111000001106
13893511000001107,Furosemide 5mg/5ml oral suspension,13893511000001107
13881511000001107,Furosemide 5mg/5ml oral suspension (Special Order),13881511000001107
12088311000001101,Furosemide 6.5mg/5ml oral solution,12088311000001101
12052311000001109,Furosemide 6.5mg/5ml oral solution (Special Order),12052311000001109
12088411000001108,Furosemide 6.5mg/5ml oral suspension,12088411000001108
12051711000001101,Furosemide 6.5mg/5ml oral suspension (Special Order),12051711000001101
12088511000001107,Furosemide 60mg/5ml oral solution,12088511000001107
12053911000001103,Furosemide 60mg/5ml oral solution (Special Order),12053911000001103
12088611000001106,Furosemide 60mg/5ml oral suspension,12088611000001106
12053611000001109,Furosemide 60mg/5ml oral suspension (Special Order),12053611000001109
766479002,Furosemide 8 mg/mL oral solution,766479002
395510001,Furosemide 80 mg oral tablet,395510001
769769004,Furosemide 80 mg/8 mL solution for injection syringe,769769004
12088711000001102,Furosemide 80mg/5ml oral solution,12088711000001102
12062811000001105,Furosemide 80mg/5ml oral solution (Special Order),12062811000001105
12088811000001105,Furosemide 80mg/5ml oral suspension,12088811000001105
12062511000001107,Furosemide 80mg/5ml oral suspension (Special Order),12062511000001107
2898811000001106,Furosemide 80mg/8ml solution for injection Minijet pre-filled syringes (UCB Pharma Ltd),2898811000001106
36061611000001104,Furosemide 80mg/8ml solution for injection pre-filled syringes,36061611000001104
7383311000001106,Furosemide 80mg/8ml solution for injection pre-filled syringes (A A H Pharmaceuticals Ltd),7383311000001106
12088911000001100,Furosemide 8mg/5ml oral solution,12088911000001100
12063111000001109,Furosemide 8mg/5ml oral solution (Special Order),12063111000001109
12089011000001109,Furosemide 8mg/5ml oral suspension,12089011000001109
12063411000001104,Furosemide 8mg/5ml oral suspension (Special Order),12063411000001104
398668007,Furosemide and potassium,398668007
768416005,Furosemide and triamterene in oral dosage form,768416005
350612007,Furosemide in oral dosage form,350612007
350613002,Furosemide in parenteral dosage form,350613002
398688006,Hydrochlorothiazide + spironolactone,398688006
377483004,Hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet,377483004
395514005,Hydrochlorothiazide 50 mg and spironolactone 50 mg oral tablet,395514005
768704000,Hydroflumethiazide and spironolactone in oral dosage form,768704000
18585811000001106,Inspra 25mg tablets (DE Pharmaceuticals),18585811000001106
16524311000001101,Inspra 25mg tablets (Mawdsley-Brooks & Company Ltd),16524311000001101
8477211000001104,Inspra 25mg tablets (Pfizer Ltd),8477211000001104
17566811000001105,Inspra 25mg tablets (Sigma Pharmaceuticals Plc),17566811000001105
17193111000001101,Inspra 25mg tablets (Waymade Healthcare Plc),17193111000001101
18586011000001109,Inspra 50mg tablets (DE Pharmaceuticals),18586011000001109
16524711000001102,Inspra 50mg tablets (Mawdsley-Brooks & Company Ltd),16524711000001102
8479811000001106,Inspra 50mg tablets (Pfizer Ltd),8479811000001106
17567011000001101,Inspra 50mg tablets (Sigma Pharmaceuticals Plc),17567011000001101
17193311000001104,Inspra 50mg tablets (Waymade Healthcare Plc),17193311000001104
304011000001108,Komil 5mg/40mg tablets (Mercury Pharma Group Ltd),304011000001108
3704811000001105,Lasikal modified-release tablets (Borg Medicare),3704811000001105
13169911000001105,Lasilactone 20mg/50mg capsules (Dowelhurst Ltd),13169911000001105
16196811000001103,Lasilactone 20mg/50mg capsules (Lexon (UK) Ltd),16196811000001103
16538311000001109,Lasilactone 20mg/50mg capsules (Mawdsley-Brooks & Company Ltd),16538311000001109
3645811000001107,Lasilactone 20mg/50mg capsules (Sanofi),3645811000001107
14764311000001102,Lasilactone 20mg/50mg capsules (Sigma Pharmaceuticals Plc),14764311000001102
11030911000001109,Lasilactone 20mg/50mg capsules (Waymade Healthcare Plc),11030911000001109
701611000001102,Lasix 20mg tablets (Borg Medicare),701611000001102
9611000001104,Lasix 20mg/2ml solution for injection ampoules (Sanofi),9611000001104
79411000001107,Lasix 40mg tablets (Sanofi),79411000001107
829911000001102,Lasix 500mg tablets (Sanofi),829911000001102
701111000001105,Lasix 5mg/5ml oral solution (Borg Medicare),701111000001105
678511000001106,Lasoride 5mg/40mg tablets (Sanofi),678511000001106
375611000001109,Metenix 5mg tablets (Sanofi),375611000001109
375745003,Metolazone 0.5 mg oral tablet,375745003
13005511000001105,Metolazone 1.25mg/5ml oral solution,13005511000001105
12950711000001104,Metolazone 1.25mg/5ml oral solution (Special Order),12950711000001104
13005611000001109,Metolazone 1.25mg/5ml oral suspension,13005611000001109
12950411000001105,Metolazone 1.25mg/5ml oral suspension (Special Order),12950411000001105
375111002,Metolazone 10 mg oral tablet,375111002
13005711000001100,Metolazone 1mg/5ml oral solution,13005711000001100
12951311000001108,Metolazone 1mg/5ml oral solution (Special Order),12951311000001108
13005811000001108,Metolazone 1mg/5ml oral suspension,13005811000001108
12951011000001105,Metolazone 1mg/5ml oral suspension (Special Order),12951011000001105
374173002,Metolazone 2.5mg tablets,374173002
24502011000001107,Metolazone 2.5mg tablets (Special Order),24502011000001107
13005911000001103,Metolazone 2.5mg/5ml oral solution,13005911000001103
12952111000001101,Metolazone 2.5mg/5ml oral solution (Special Order),12952111000001101
13006011000001106,Metolazone 2.5mg/5ml oral suspension,13006011000001106
12951611000001103,Metolazone 2.5mg/5ml oral suspension (Special Order),12951611000001103
13006111000001107,Metolazone 500micrograms/5ml oral solution,13006111000001107
12952711000001100,Metolazone 500micrograms/5ml oral solution (Special Order),12952711000001100
13006211000001101,Metolazone 500micrograms/5ml oral suspension,13006211000001101
12952411000001106,Metolazone 500micrograms/5ml oral suspension (Special Order),12952411000001106
317965001,Metolazone 5mg tablets,317965001
24502311000001105,Metolazone 5mg tablets (Special Order),24502311000001105
13006311000001109,Metolazone 5mg/5ml oral solution,13006311000001109
12953511000001103,Metolazone 5mg/5ml oral solution (Special Order),12953511000001103
13006411000001102,Metolazone 5mg/5ml oral suspension,13006411000001102
12953211000001101,Metolazone 5mg/5ml oral suspension (Special Order),12953211000001101
768359004,Metolazone in oral dosage form,768359004
766573003,Spironolactone 1 mg/mL oral suspension,766573003
13325011000001109,Spironolactone 1.25mg/5ml oral solution,13325011000001109
13317111000001109,Spironolactone 1.25mg/5ml oral solution (Special Order),13317111000001109
13325111000001105,Spironolactone 1.25mg/5ml oral suspension,13325111000001105
13316811000001104,Spironolactone 1.25mg/5ml oral suspension (Special Order),13316811000001104
766572008,Spironolactone 10 mg/mL oral suspension,766572008
318058009,Spironolactone 100mg tablets,318058009
670811000001106,Spironolactone 100mg tablets (A A H Pharmaceuticals Ltd),670811000001106
34941711000001102,Spironolactone 100mg tablets (Accord Healthcare Ltd),34941711000001102
38611000001103,Spironolactone 100mg tablets (Actavis UK Ltd),38611000001103
333811000001106,Spironolactone 100mg tablets (Alliance Healthcare (Distribution) Ltd),333811000001106
9802811000001103,Spironolactone 100mg tablets (Almus Pharmaceuticals Ltd),9802811000001103
24390711000001105,Spironolactone 100mg tablets (Bristol Laboratories Ltd),24390711000001105
30117411000001106,Spironolactone 100mg tablets (DE Pharmaceuticals),30117411000001106
11010711000001101,Spironolactone 100mg tablets (Dr Reddy's Laboratories (UK) Ltd),11010711000001101
20327011000001102,Spironolactone 100mg tablets (Genesis Pharmaceuticals Ltd),20327011000001102
874911000001104,Spironolactone 100mg tablets (IVAX Pharmaceuticals UK Ltd),874911000001104
840311000001109,Spironolactone 100mg tablets (Kent Pharmaceuticals Ltd),840311000001109
35597011000001102,Spironolactone 100mg tablets (NorthStar Healthcare Unlimited Company),35597011000001102
610611000001103,Spironolactone 100mg tablets (Teva UK Ltd),610611000001103
21902011000001108,Spironolactone 100mg tablets (Waymade Healthcare Plc),21902011000001108
13894611000001109,Spironolactone 100mg/5ml oral solution,13894611000001109
13889311000001102,Spironolactone 100mg/5ml oral solution (Special Order),13889311000001102
8727611000001105,Spironolactone 100mg/5ml oral suspension,8727611000001105
8706411000001104,Spironolactone 100mg/5ml oral suspension (Drug Tariff Special Order),8706411000001104
11613511000001107,Spironolactone 100mg/5ml oral suspension sugar free,11613511000001107
16129611000001104,Spironolactone 10mg / Chlorothiazide 100mg capsules,16129611000001104
16127911000001103,Spironolactone 10mg / Chlorothiazide 100mg capsules (Special Order),16127911000001103
12423911000001107,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral solution,12423911000001107
12414811000001106,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral solution (Special Order),12414811000001106
12424011000001105,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral suspension,12424011000001105
12408511000001103,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral suspension (Special Order),12408511000001103
12424511000001102,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral solution,12424511000001102
12420211000001108,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral solution (Special Order),12420211000001108
12424611000001103,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral suspension,12424611000001103
12419911000001100,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral suspension (Special Order),12419911000001100
13894711000001100,Spironolactone 10mg/5ml oral solution,13894711000001100
13888011000001105,Spironolactone 10mg/5ml oral solution (Special Order),13888011000001105
8727311000001100,Spironolactone 10mg/5ml oral suspension,8727311000001100
8706711000001105,Spironolactone 10mg/5ml oral suspension (Drug Tariff Special Order),8706711000001105
318077006,Spironolactone 10mg/5ml oral suspension sugar free,318077006
13325211000001104,Spironolactone 12.5mg/5ml oral solution,13325211000001104
13318411000001100,Spironolactone 12.5mg/5ml oral solution (Special Order),13318411000001100
13325311000001107,Spironolactone 12.5mg/5ml oral suspension,13325311000001107
13317711000001105,Spironolactone 12.5mg/5ml oral suspension (Special Order),13317711000001105
13325411000001100,Spironolactone 125mg/5ml oral solution,13325411000001100
13320111000001102,Spironolactone 125mg/5ml oral solution (Special Order),13320111000001102
13325511000001101,Spironolactone 125mg/5ml oral suspension,13325511000001101
13319511000001107,Spironolactone 125mg/5ml oral suspension (Special Order),13319511000001107
13325611000001102,Spironolactone 12mg/5ml oral solution,13325611000001102
13320711000001101,Spironolactone 12mg/5ml oral solution (Special Order),13320711000001101
13325711000001106,Spironolactone 12mg/5ml oral suspension,13325711000001106
13320411000001107,Spironolactone 12mg/5ml oral suspension (Special Order),13320411000001107
13325811000001103,Spironolactone 13.5mg/5ml oral solution,13325811000001103
13321411000001103,Spironolactone 13.5mg/5ml oral solution (Special Order),13321411000001103
13325911000001108,Spironolactone 13.5mg/5ml oral suspension,13325911000001108
13321111000001108,Spironolactone 13.5mg/5ml oral suspension (Special Order),13321111000001108
8727011000001103,Spironolactone 15mg/5ml oral suspension,8727011000001103
8706111000001109,Spironolactone 15mg/5ml oral suspension (Special Order),8706111000001109
28882011000001105,Spironolactone 16mg / Chlorothiazide 160mg capsules,28882011000001105
28875111000001105,Spironolactone 16mg / Chlorothiazide 160mg capsules (Special Order),28875111000001105
8792111000001107,Spironolactone 1mg / Chlorothiazide 10mg capsules,8792111000001107
8746211000001109,Spironolactone 1mg / Chlorothiazide 10mg capsules (Special Order),8746211000001109
8816211000001103,Spironolactone 1mg / Chlorothiazide 10mg oral powder sachets,8816211000001103
8808011000001109,Spironolactone 1mg / Chlorothiazide 10mg oral powder sachets (Special Order),8808011000001109
766570000,Spironolactone 2 mg/mL oral suspension,766570000
13326011000001100,Spironolactone 2.5mg/5ml oral solution,13326011000001100
13322011000001104,Spironolactone 2.5mg/5ml oral solution (Special Order),13322011000001104
13326111000001104,Spironolactone 2.5mg/5ml oral suspension,13326111000001104
13321711000001109,Spironolactone 2.5mg/5ml oral suspension (Special Order),13321711000001109
13326211000001105,Spironolactone 200mg/5ml oral solution,13326211000001105
13322911000001100,Spironolactone 200mg/5ml oral solution (Special Order),13322911000001100
13326311000001102,Spironolactone 200mg/5ml oral suspension,13326311000001102
13322411000001108,Spironolactone 200mg/5ml oral suspension (Special Order),13322411000001108
12424211000001100,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral solution,12424211000001100
12419011000001104,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral solution (Special Order),12419011000001104
12424311000001108,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral suspension,12424311000001108
12417511000001100,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral suspension (Special Order),12417511000001100
13326411000001109,Spironolactone 20mg/5ml oral solution,13326411000001109
13323511000001100,Spironolactone 20mg/5ml oral solution (Special Order),13323511000001100
13326511000001108,Spironolactone 20mg/5ml oral suspension,13326511000001108
13323211000001103,Spironolactone 20mg/5ml oral suspension (Special Order),13323211000001103
13353511000001101,Spironolactone 250mg/5ml oral solution,13353511000001101
13336611000001109,Spironolactone 250mg/5ml oral solution (Special Order),13336611000001109
13353611000001102,Spironolactone 250mg/5ml oral suspension,13353611000001102
13336011000001102,Spironolactone 250mg/5ml oral suspension (Special Order),13336011000001102
318056008,Spironolactone 25mg tablets,318056008
63111000001106,Spironolactone 25mg tablets (A A H Pharmaceuticals Ltd),63111000001106
34937811000001104,Spironolactone 25mg tablets (Accord Healthcare Ltd),34937811000001104
672411000001105,Spironolactone 25mg tablets (Actavis UK Ltd),672411000001105
508011000001102,Spironolactone 25mg tablets (Alliance Healthcare (Distribution) Ltd),508011000001102
9803611000001107,Spironolactone 25mg tablets (Almus Pharmaceuticals Ltd),9803611000001107
24390911000001107,Spironolactone 25mg tablets (Bristol Laboratories Ltd),24390911000001107
13583411000001106,Spironolactone 25mg tablets (DE Pharmaceuticals),13583411000001106
11010911000001104,Spironolactone 25mg tablets (Dr Reddy's Laboratories (UK) Ltd),11010911000001104
20326811000001106,Spironolactone 25mg tablets (Genesis Pharmaceuticals Ltd),20326811000001106
474611000001102,Spironolactone 25mg tablets (IVAX Pharmaceuticals UK Ltd),474611000001102
235211000001102,Spironolactone 25mg tablets (Kent Pharmaceuticals Ltd),235211000001102
35598911000001102,Spironolactone 25mg tablets (NorthStar Healthcare Unlimited Company),35598911000001102
17801111000001105,Spironolactone 25mg tablets (Phoenix Healthcare Distribution Ltd),17801111000001105
82311000001101,Spironolactone 25mg tablets (Teva UK Ltd),82311000001101
21901811000001106,Spironolactone 25mg tablets (Waymade Healthcare Plc),21901811000001106
13894811000001108,Spironolactone 25mg/5ml oral solution,13894811000001108
13888711000001107,Spironolactone 25mg/5ml oral solution (Special Order),13888711000001107
8726511000001109,Spironolactone 25mg/5ml oral suspension,8726511000001109
8707011000001106,Spironolactone 25mg/5ml oral suspension (Drug Tariff Special Order),8707011000001106
318078001,Spironolactone 25mg/5ml oral suspension sugar free,318078001
13353711000001106,Spironolactone 2mg/5ml oral solution,13353711000001106
13340511000001109,Spironolactone 2mg/5ml oral solution (Special Order),13340511000001109
13353811000001103,Spironolactone 2mg/5ml oral suspension,13353811000001103
13339211000001103,Spironolactone 2mg/5ml oral suspension (Special Order),13339211000001103
13353911000001108,Spironolactone 3.3mg/5ml oral solution,13353911000001108
13348011000001104,Spironolactone 3.3mg/5ml oral solution (Special Order),13348011000001104
13354011000001106,Spironolactone 3.3mg/5ml oral suspension,13354011000001106
13347411000001109,Spironolactone 3.3mg/5ml oral suspension (Special Order),13347411000001109
13354111000001107,Spironolactone 3.5mg/5ml oral solution,13354111000001107
13349211000001104,Spironolactone 3.5mg/5ml oral solution (Special Order),13349211000001104
13354211000001101,Spironolactone 3.5mg/5ml oral suspension,13354211000001101
13348711000001102,Spironolactone 3.5mg/5ml oral suspension (Special Order),13348711000001102
13354311000001109,Spironolactone 30mg/5ml oral solution,13354311000001109
13350411000001108,Spironolactone 30mg/5ml oral solution (Special Order),13350411000001108
13354411000001102,Spironolactone 30mg/5ml oral suspension,13354411000001102
13349911000001108,Spironolactone 30mg/5ml oral suspension (Special Order),13349911000001108
13354511000001103,Spironolactone 35mg/5ml oral solution,13354511000001103
13351011000001108,Spironolactone 35mg/5ml oral solution (Special Order),13351011000001108
13354611000001104,Spironolactone 35mg/5ml oral suspension,13354611000001104
13350711000001102,Spironolactone 35mg/5ml oral suspension (Special Order),13350711000001102
16072811000001103,Spironolactone 3mg / Chlorothiazide 30mg capsules,16072811000001103
16071911000001102,Spironolactone 3mg / Chlorothiazide 30mg capsules (Special Order),16071911000001102
13354711000001108,Spironolactone 3mg/5ml oral solution,13354711000001108
13351611000001101,Spironolactone 3mg/5ml oral solution (Special Order),13351611000001101
13354811000001100,Spironolactone 3mg/5ml oral suspension,13354811000001100
13351311000001106,Spironolactone 3mg/5ml oral suspension (Special Order),13351311000001106
13354911000001105,Spironolactone 4.5mg/5ml oral solution,13354911000001105
13355311000001108,Spironolactone 4.5mg/5ml oral solution (Special Order),13355311000001108
13355011000001105,Spironolactone 4.5mg/5ml oral suspension,13355011000001105
13352611000001107,Spironolactone 4.5mg/5ml oral suspension (Special Order),13352611000001107
